first,last,index,season_code,first_hoh,first_in_house,season_diversity
Brittany,Petros,1,bbus1,na,0,0.3
Cassandra,Waldon,2,bbus1,na,1,0.3
Curtis,Kin,3,bbus1,na,0,0.3
Eddie,McGee,4,bbus1,na,0,0.3
George,Boswell,5,bbus1,na,0,0.3
Jamie,Kern,6,bbus1,na,0,0.3
Jean,Jordan,7,bbus1,na,0,0.3
Josh,Souza,8,bbus1,na,0,0.3
Karen,Fowler,9,bbus1,na,0,0.3
William,Collins,10,bbus1,na,0,0.3
Will,Kirby,11,bbus2,0,0,0.17
Nicole,Schaffrich,12,bbus2,0,1,0.17
Monica,Bailey,13,bbus2,0,0,0.17
Hardy,Ames-Hill,14,bbus2,0,0,0.17
Bunky,Miller,15,bbus2,0,0,0.17
Krista,Stegall,16,bbus2,0,0,0.17
Kent,Blackwelder,17,bbus2,0,0,0.17
"Mike ""Boogie""",Malin,18,bbus2,1,0,0.17
Shannon,Dragoo,19,bbus2,0,0,0.17
Autumn,Daly,20,bbus2,0,0,0.17
Sheryl,Braxton,21,bbus2,0,0,0.17
Justin,Sebik,22,bbus2,0,0,0.17
Lisa,Donahue,23,bbus3,1,0,0.17
Danielle,Reyes,24,bbus3,0,0,0.17
Jason,Guy,25,bbus3,0,0,0.17
Amy,Crews,26,bbus3,0,1,0.17
Marcellas,Reynolds,27,bbus3,0,0,0.17
Roddy,Mancuso,28,bbus3,0,0,0.17
Gerry,Lancaster,29,bbus3,0,0,0.17
Chiara,Berti,30,bbus3,0,0,0.17
Josh,Feinberg,31,bbus3,0,0,0.17
Eric,Ouellette,32,bbus3,0,0,0.17
Tonya,Paoni,33,bbus3,0,0,0.17
Lori,Olson,34,bbus3,0,0,0.17
Jun,Song,35,bbus4,0,0,0.31
Alison,Irwin,36,bbus4,0,0,0.31
Robert,Roman,37,bbus4,0,0,0.31
Erika,Landin,38,bbus4,0,0,0.31
Jee,Choe,39,bbus4,0,0,0.31
Jack,Owens,40,bbus4,0,0,0.31
Justin,Giovinco,41,bbus4,0,0,0.31
Nathan,Marlow,42,bbus4,1,0,0.31
Dana,Varela,43,bbus4,0,0,0.31
David,Lane,44,bbus4,0,0,0.31
Michelle,Maradie,45,bbus4,0,0,0.31
Amanda,Craig,46,bbus4,0,0,0.31
Scott,Weintraub,47,bbus4,0,1,0.31
Drew,Daniel,48,bbus5,0,0,0.07
"Michael ""Cowboy""",Ellis,49,bbus5,0,0,0.07
Diane,Henry,50,bbus5,0,0,0.07
"Jennifer ""Nakomis""",Dedmon,51,bbus5,0,0,0.07
Karen,Ganci,52,bbus5,0,0,0.07
Marvin,Latimer,53,bbus5,0,0,0.07
Adria,Klein,54,bbus5,0,1,0.07
Natalie,Carroll,55,bbus5,0,0,0.07
Will,Wikle,56,bbus5,0,0,0.07
Jase,Wirey,57,bbus5,1,0,0.07
Scott,Long,58,bbus5,0,0,0.07
Holly,King,59,bbus5,0,0,0.07
Lori,Valenti,60,bbus5,0,0,0.07
Mike,Lubinski,61,bbus5,0,0,0.07
Maggie,Ausburn,62,bbus6,0,0,0.29
Ivette,Corredero,63,bbus6,0,0,0.29
Janelle,Pierzina,64,bbus6,0,0,0.29
April,Lewis,65,bbus6,0,1,0.29
Howie,Gordon,66,bbus6,0,0,0.29
Beau,Beasley,67,bbus6,0,0,0.29
James,Rhine,68,bbus6,0,0,0.29
Rachel,Plencner,69,bbus6,1,0,0.29
Jennifer,Vasquez,70,bbus6,0,0,0.29
Kaysar,Ridha,71,bbus6,0,0,0.29
Sarah,Hrejsa,72,bbus6,0,0,0.29
Eric,Littmann,73,bbus6,0,0,0.29
Michael,Donnellan,74,bbus6,0,0,0.29
Ashlea,Evans,75,bbus6,0,0,0.29
"Mike ""Boogie""",Malin,76,bbus7,0,0,0.21
Erika,Landin,77,bbus7,0,0,0.21
Janelle,Pierzina,78,bbus7,1,1,0.21
Will,Kirby,79,bbus7,0,0,0.21
George,Boswell,80,bbus7,0,0,0.21
Danielle,Reyes,81,bbus7,0,0,0.21
James,Rhine,82,bbus7,0,0,0.21
Howie,Gordon,83,bbus7,0,0,0.21
Marcellas,Reynolds,84,bbus7,0,0,0.21
kaysar,Ridha,85,bbus7,0,0,0.21
Diane,Henry,86,bbus7,0,0,0.21
Jase,Wirey,87,bbus7,1,0,0.21
"Jennifer ""Nakomis""",Dedmon,88,bbus7,0,0,0.21
Alison,Irwin,89,bbus7,0,0,0.21
Dick,Donato,90,bbus8,0,0,0.14
Daniele,Donato,91,bbus8,0,0,0.14
Zach,Swerdzewski,92,bbus8,0,0,0.14
Jameka,Cameron,93,bbus8,0,0,0.14
Eric,Stein,94,bbus8,0,0,0.14
Jessica,Hughbanks,95,bbus8,0,0,0.14
Amber,Siyavus,96,bbus8,0,0,0.14
Jen,Johnson,97,bbus8,0,0,0.14
Dustin,Erikstrup,98,bbus8,0,0,0.14
Kail,Harbick,99,bbus8,1,0,0.14
Nick,Starcevic,100,bbus8,0,0,0.14
Mike,Dutz,101,bbus8,0,0,0.14
Joe,Barber,102,bbus8,0,1,0.14
Carol,Journey,103,bbus8,0,0,0.14
Adam,Jasinski,104,bbus9,0,0,0.13
Ryan,Quicksall,105,bbus9,0,0,0.13
Sheila,Kennedy,106,bbus9,0,0,0.13
Sharon,Obermueller,107,bbus9,0,0,0.13
Natalie,Cunial,108,bbus9,0,1,0.13
James,Zinkand,109,bbus9,0,0,0.13
Joshua,Welch,110,bbus9,0,0,0.13
Chelsia,Hart,111,bbus9,0,0,0.13
Matty,McDonald,112,bbus9,0,0,0.13
Allison,Nichols,113,bbus9,0,0,0.13
Alex,Coladonato,114,bbus9,1,0,0.13
Amanda,Hensen,115,bbus9,1,0,0.13
Jen,DiTurno,116,bbus9,0,0,0.13
Parker,Somerville,117,bbus9,0,0,0.13
Neil,Garcia,118,bbus9,0,0,0.13
Jacob,Heald,119,bbus9,0,0,0.13
Dan,Gheesling,120,bbus10,0,0,0.31
"Robert ""Memphis""",Garrett,121,bbus10,0,0,0.31
Jerry,MacDonald,122,bbus10,1,0,0.31
Keesha,Smith,123,bbus10,0,0,0.31
Renny,Martyn,124,bbus10,0,0,0.31
"Bryan ""Ollie""",Ollie,125,bbus10,0,0,0.31
Michelle,Costa,126,bbus10,0,0,0.31
April,Dowling,127,bbus10,0,1,0.31
Libra,Thompson,128,bbus10,0,0,0.31
Jessie,Godderz,129,bbus10,0,0,0.31
Angie,Swindell,130,bbus10,0,0,0.31
Steven,Daigle,131,bbus10,0,0,0.31
Brian,Hart,132,bbus10,0,0,0.31
Jordan,Lloyd,133,bbus11,0,0,0.38
Natalie,Martinez,134,bbus11,0,0,0.38
Kevin,Campbell,135,bbus11,0,0,0.38
Michele,Noonan,136,bbus11,0,0,0.38
Jeff,Schroeder,137,bbus11,0,0,0.38
Russell,Kairouz,138,bbus11,0,0,0.38
Lydia,Tavera,139,bbus11,0,0,0.38
Chima,Simone,140,bbus11,0,0,0.38
Jessie,Godderz,141,bbus11,1,0,0.38
Ronnie,Talbott,142,bbus11,0,0,0.38
Casey,Turner,143,bbus11,0,0,0.38
Laura,Crosby,144,bbus11,0,1,0.38
Braden,Bacha,145,bbus11,0,0,0.38
Hayden,Moss,146,bbus12,1,0,0.15
Lane,Elenburg,147,bbus12,0,0,0.15
Enzo,Palumbo,148,bbus12,0,0,0.15
Britney,Haynes,149,bbus12,0,0,0.15
Ragan,Fox,150,bbus12,0,0,0.15
Brendon,Villegas,151,bbus12,0,0,0.15
Matt,Hoffman,152,bbus12,0,0,0.15
Kathy,Hillis,153,bbus12,0,0,0.15
Rachel,Reilly,154,bbus12,0,1,0.15
Kristen,Bitting,155,bbus12,0,0,0.15
Andrew,Gordon,156,bbus12,0,0,0.15
Monet,Stunson,157,bbus12,0,0,0.15
Annie,Whittington,158,bbus12,0,0,0.15
Rachel,Reilly,159,bbus13,1,0,0.36
Porsche,Briggs,160,bbus13,0,0,0.36
Adam,Poch,161,bbus13,0,0,0.36
Jordan,Lloyd,162,bbus13,0,0,0.36
Kalia,Booker,163,bbus13,0,0,0.36
Shelly,Moore,164,bbus13,0,1,0.36
Jeff,Schroeder,165,bbus13,0,0,0.36
Daniele,Donato,166,bbus13,0,0,0.36
Brendon,Villegas,167,bbus13,0,0,0.36
Lawon,Exum,168,bbus13,0,0,0.36
Dominic,Briones,169,bbus13,0,0,0.36
Cassi,Colvin,170,bbus13,0,0,0.36
Keith,Henderson,171,bbus13,0,0,0.36
Dick,Donato,172,bbus13,0,0,0.36
Ian,Terry,173,bbus14,0,0,0.13
Dan,Gheesling,174,bbus14,0,0,0.13
Danielle,Murphree,175,bbus14,0,0,0.13
Shane,Meaney,176,bbus14,0,0,0.13
"Jenn ""JennCity""",Arroyo,177,bbus14,0,0,0.13
Joe,Arvin,178,bbus14,0,0,0.13
Frank,Eudy,179,bbus14,0,0,0.13
Britney,Haynes,180,bbus14,0,0,0.13
Ashley,Iocco,181,bbus14,0,1,0.13
"Mike ""Boogie""",Malin,182,bbus14,0,0,0.13
Wil,Heuser,183,bbus14,0,0,0.13
Janelle,Pierzina,184,bbus14,0,0,0.13
"Josephine ""JoJo""",Spatafora,185,bbus14,0,0,0.13
Willie,Hantz,186,bbus14,1,0,0.13
Kara,Monaco,187,bbus14,0,0,0.13
Jodi,Rollins,188,bbus14,0,0,0.13
Andy,Herren,189,bbus15,0,0,0.19
GinaMarie,Zimmerman,190,bbus15,0,1,0.19
Spencer,Clawson,191,bbus15,0,0,0.19
McCrae,Olson,192,bbus15,1,0,0.19
Judd,Daugherty,193,bbus15,0,0,0.19
Elissa,Slater,194,bbus15,0,0,0.19
Amanda,Zuckerman,195,bbus15,0,0,0.19
Aaryn,Gries,196,bbus15,0,0,0.19
Helen,Kim,197,bbus15,0,0,0.19
Jessie,Kowalski,198,bbus15,0,0,0.19
Candice,Stewart,199,bbus15,0,0,0.19
Howard,Overby,200,bbus15,0,0,0.19
Kaitlin,Barnaby,201,bbus15,0,0,0.19
Jeremy,McGuire,202,bbus15,0,0,0.19
Nick,Uhas,203,bbus15,0,0,0.19
David,Griton,204,bbus15,0,0,0.19
Derrick,Lavasseur,205,bbus16,0,0,0.31
Cody,Calafiore,206,bbus16,0,0,0.31
Victoria,Rafaeli,207,bbus16,0,0,0.31
Caleb,Reynolds,208,bbus16,0,0,0.31
Frankie,Grande,209,bbus16,1,0,0.31
Christine,Brecht,210,bbus16,0,0,0.31
Nicole,Franzel,211,bbus16,0,0,0.31
Donny,Thompson,212,bbus16,0,0,0.31
Zach,Rance,213,bbus16,0,0,0.31
Hayden,Voss,214,bbus16,0,0,0.31
Jocasta,Odom,215,bbus16,0,0,0.31
Amber,Borzotra,216,bbus16,0,0,0.31
Brittany,Martinez,217,bbus16,0,0,0.31
Devin,Shepherd,218,bbus16,0,0,0.31
"Paola ""Pow Pow""",Shea,219,bbus16,0,0,0.31
Joey,Van Pelt,220,bbus16,0,1,0.31
Steven,Moses,221,bbus17,0,0,0.18
Liz,Nolan,222,bbus17,0,0,0.18
Vanessa,Rousso,223,bbus17,0,0,0.18
"John ""Johnny Mac""",McGuire,224,bbus17,0,0,0.18
Austin,Matelson,225,bbus17,0,0,0.18
Julia,Nolan,226,bbus17,0,0,0.18
James,Huling,227,bbus17,1,0,0.18
Meg,Maley,228,bbus17,0,0,0.18
Becky,Burgess,229,bbus17,0,0,0.18
Jackie,Ibarra,230,bbus17,0,0,0.18
Shelli,Poole,231,bbus17,0,0,0.18
Clay,Honeycutt,232,bbus17,0,0,0.18
Jason,Roy,233,bbus17,0,0,0.18
Audrey,Middleton,234,bbus17,0,0,0.18
Jeff,Weldon,235,bbus17,0,0,0.18
Da'Vonne,Rogers,236,bbus17,0,1,0.18
Jace,Agolli,237,bbus17,0,0,0.18
Nicole,Franzel,238,bbus18,1,0,0.56
Paul,Abrahamian,239,bbus18,0,0,0.56
James,Huling,240,bbus18,0,0,0.56
Corey,Brooks,241,bbus18,0,0,0.56
Victor,Arroyo,242,bbus18,0,0,0.56
Natalie,Negrotti,243,bbus18,0,0,0.56
Michelle,Meyer,244,bbus18,0,1,0.56
Paulie,Calafiore,245,bbus18,0,0,0.56
Bridgette,Dunning,246,bbus18,0,0,0.56
Zakiya,Everette,247,bbus18,0,0,0.56
Da'Vonne,Rogers,248,bbus18,0,0,0.56
Frank,Eudy,249,bbus18,0,0,0.56
Tiffany,Rousso,250,bbus18,0,0,0.56
Bronte,D'Acquisto,251,bbus18,0,0,0.56
Jozea,Flores,252,bbus18,0,0,0.56
Glenn,Garcia,253,bbus18,0,0,0.56
Morgan,Willett,254,bbott1,0,0,0.23
Jason,Roy,255,bbott1,0,0,0.23
Kryssie,Ridolfi,256,bbott1,0,0,0.23
Justin,Ducan,257,bbott1,0,0,0.23
Shelby,Stockton,258,bbott1,0,0,0.23
"Danielle ""Dani""",Lickey,259,bbott1,0,0,0.23
Whitney,Hogg,260,bbott1,0,0,0.23
Alex,Willett,261,bbott1,0,0,0.23
Scott,Dennis,262,bbott1,0,1,0.23
Neeley,Jackson,263,bbott1,0,0,0.23
Shane,Chapman,264,bbott1,0,0,0.23
Monte,Massongill,265,bbott1,1,0,0.23
"Michael ""Cornbread""",Ligon,266,bbott1,0,0,0.23
Josh,Martinez,267,bbus19,0,0,0.35
Paul,Abrahamian,268,bbus19,0,0,0.35
Christmas,Abbott,269,bbus19,0,0,0.35
Kevin,Schlehuber,270,bbus19,0,0,0.35
Alex,Ow,271,bbus19,0,1,0.35
Raven,Walton,272,bbus19,0,0,0.35
Jason,Dent,273,bbus19,0,0,0.35
Matt,Clines,274,bbus19,0,0,0.35
Mark,Jansen,275,bbus19,0,0,0.35
Elena,Davies,276,bbus19,0,0,0.35
Cody,Nickson,277,bbus19,1,0,0.35
Jessica,Graf,278,bbus19,0,0,0.35
Ramses,Soto,279,bbus19,0,0,0.35
Dominque,Cooper,280,bbus19,0,0,0.35
Jillian,Parker,281,bbus19,0,0,0.35
Megan,Lowder,282,bbus19,0,0,0.35
Cameron,Heard,283,bbus19,0,0,0.35
Marissa,Winokur,284,cbbus1,0,0,0.36
Ross,Matthews,285,cbbus1,0,0,0.36
Mark,McGrath,286,cbbus1,0,0,0.36
Ariadna,Gutierrez,287,cbbus1,0,1,0.36
Omarosa,Manigault,288,cbbus1,0,0,0.36
James,Maslow,289,cbbus1,0,0,0.36
Brandi,Glanville,290,cbbus1,0,0,0.36
Metta,World Peace,291,cbbus1,0,0,0.36
Shannon,Elizabeth,292,cbbus1,1,0,0.36
Keshia,Pulliam,293,cbbus1,0,0,0.36
Chuck,Liddell,294,cbbus1,0,0,0.36
Kaycee,Clark,295,bbus20,0,0,0.38
Tyler,Crispen,296,bbus20,1,0,0.38
JC,Mounduix,297,bbus20,0,0,0.38
Angela,Rummans,298,bbus20,0,0,0.38
"Samantha ""Sam""",Bledsoe,299,bbus20,0,0,0.38
Brett,Robinson,300,bbus20,0,0,0.38
Haleigh,Broucher,301,bbus20,0,0,0.38
Scottie,Salton,302,bbus20,0,0,0.38
Faysal,Shafaat,303,bbus20,0,0,0.38
"Angie ""Rockstar""",Lantry,304,bbus20,0,0,0.38
Bayleigh,Dayton,305,bbus20,0,1,0.38
Rachel,Swindler,306,bbus20,0,0,0.38
Kaitlyn,Herman,307,bbus20,0,0,0.38
Winston,Hines,308,bbus20,0,0,0.38
"Chris ""Swaggy C""",WIlliams,309,bbus20,0,0,0.38
Steve,Arienta,310,bbus20,0,0,0.38
Tamar,Braxton,311,cbbus2,0,1,0.5
Ricky,Williams,312,cbbus2,0,0,0.5
Lolo,Jones,313,cbbus2,0,0,0.5
Dina,Lohan,314,cbbus2,0,0,0.5
Kandi,Burruss,315,cbbus2,0,0,0.5
Tom,Green,316,cbbus2,0,0,0.5
"Natalie ""Eva Marie""",Marie,317,cbbus2,0,0,0.5
Kato,Kaelin,318,cbbus2,0,0,0.5
Joey,Lawrence,319,cbbus2,0,0,0.5
Ryan,Lochte,320,cbbus2,1,0,0.5
Jonathan,Bennett,321,cbbus2,0,0,0.5
Anthony,Scaramucci,322,cbbus2,0,0,0.5
Jackson,Michie,323,bbus21,0,0,0.31
Holly,Allen,324,bbus21,0,0,0.31
Nicole,Anthony,325,bbus21,0,0,0.31
Cliff,Hogg,326,bbus21,0,0,0.31
Tommy,Bracco,327,bbus21,0,1,0.31
Christie,Murphy,328,bbus21,1,0,0.31
"Jessica ""Jess""",Milagros,329,bbus21,0,0,0.31
Nick,Maccarone,330,bbus21,0,0,0.31
Analyse,Talvera,331,bbus21,0,0,0.31
"Kathryn ""Kat""",Dunn,332,bbus21,0,0,0.31
Jack,Mathews,333,bbus21,0,0,0.31
Sam,Smith,334,bbus21,0,0,0.31
"Isabella ""Bella""",Wang,335,bbus21,0,0,0.31
Kemi,Fakunle,336,bbus21,0,0,0.31
Ovi,Kabir,337,bbus21,0,0,0.31
David,Alexander,338,bbus21,0,0,0.31
Keesha,Smith,339,bbus22,0,0,0.31
Nicole,Anthony,340,bbus22,0,0,0.31
Janelle,Pierzina,341,bbus22,0,0,0.31
Kaysar,Ridha,342,bbus22,0,0,0.31
Bayleigh,Dayton,343,bbus22,0,0,0.31
Ian,Terry,344,bbus22,0,0,0.31
Da'Vonne,Rogers,345,bbus22,0,0,0.31
Kevin,Campbell,346,bbus22,0,0,0.31
David,Alexander,347,bbus22,0,0,0.31
"Daniele ""Donato""",Briones,348,bbus22,0,0,0.31
Tyler,Crispen,349,bbus22,0,0,0.31
"Robert ""Memphis""",Garrett,350,bbus22,0,0,0.31
Christmas,Abbott,351,bbus22,0,1,0.31
Nicole,Franzel,352,bbus22,0,0,0.31
Enzo,Palumbo,353,bbus22,0,0,0.31
Cody,Calafiore,354,bbus22,1,0,0.31
Travis,Long,355,bbus23,0,0,0.5
"Brandon ""Frenchie""",French,356,bbus23,1,0,0.5
Brent,Champagne,357,bbus23,0,0,0.5
Whitney,Williams,358,bbus23,0,0,0.5
Christian,Birkenberger,359,bbus23,0,0,0.5
Britini,D'Angelo,360,bbus23,0,0,0.5
Derek,Xiao,361,bbus23,0,0,0.5
"Sarah ""Sarah Beth""",Steagall,362,bbus23,0,0,0.5
Claire,Rehfuss,363,bbus23,0,0,0.5
Alyssa,Lopez,364,bbus23,0,0,0.5
Tiffany,Mitchell,365,bbus23,0,0,0.5
Hannah,Chaddha,366,bbus23,0,0,0.5
Kyland,Young,367,bbus23,0,0,0.5
Azah,Awasum,368,bbus23,0,0,0.5
Derek,Frazier,369,bbus23,0,1,0.5
Xavier,Prather,370,bbus23,0,0,0.5