first,last,season_code,age,gender,ethnicity,poc,season_diversity,lgbt,appearance,first_in_house,comps,hoh,veto,first_hoh,nom,afp,jurymember,placement,final2,runnerup,winner
Steven,Daigle,bbus10,35,male,white,FALSE,0.31,gay,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Brian,Hart,bbus10,27,male,white,FALSE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Jordan,Lloyd,bbus11,22,female,white,FALSE,0.38,non-lgbt,1,FALSE,3,2,1,FALSE,3,no,TRUE,1,TRUE,FALSE,TRUE
Natalie,Martinez,bbus11,24,female,biracial-latinx,TRUE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,5,no,TRUE,2,TRUE,TRUE,FALSE
Kevin,Campbell,bbus11,29,male,biracial,TRUE,0.38,gay,1,FALSE,3,1,2,FALSE,3,no,TRUE,3,FALSE,FALSE,FALSE
Michele,Noonan,bbus11,27,female,white,FALSE,0.38,bisexual,1,FALSE,4,1,3,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Jeff,Schroeder,bbus11,31,male,white,FALSE,0.38,non-lgbt,1,FALSE,4,1,3,FALSE,2,yes,TRUE,5,FALSE,FALSE,FALSE
Russell,Kairouz,bbus11,24,male,middle eastern,TRUE,0.38,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,TRUE,6,FALSE,FALSE,FALSE
Lydia,Tavera,bbus11,24,female,other-latinx,TRUE,0.38,bisexual,1,FALSE,0,0,0,FALSE,4,no,TRUE,7,FALSE,FALSE,FALSE
Chima,Simone,bbus11,32,female,black,TRUE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,2,no,FALSE,8,FALSE,FALSE,FALSE
Jessie,Godderz,bbus11,23,male,white,FALSE,0.38,non-lgbt,2,FALSE,2,2,0,TRUE,1,no,TRUE,9,FALSE,FALSE,FALSE
Ronnie,Talbott,bbus11,30,male,white,FALSE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,1,no,FALSE,10,FALSE,FALSE,FALSE
Casey,Turner,bbus11,41,male,white,FALSE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,11,FALSE,FALSE,FALSE
Laura,Crosby,bbus11,21,female,white,FALSE,0.38,non-lgbt,1,TRUE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Braden,Bacha,bbus11,28,male,white,FALSE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Hayden,Moss,bbus12,24,male,white,FALSE,0.15,non-lgbt,1,FALSE,5,4,1,TRUE,0,no,TRUE,1,TRUE,FALSE,TRUE
Lane,Elenburg,bbus12,24,male,white,FALSE,0.15,non-lgbt,1,FALSE,1,1,0,FALSE,0,no,TRUE,2,TRUE,TRUE,FALSE
Enzo,Palumbo,bbus12,32,male,white,FALSE,0.15,non-lgbt,1,FALSE,1,0,1,FALSE,0,no,TRUE,3,FALSE,FALSE,FALSE
Britney,Haynes,bbus12,22,female,white,FALSE,0.15,non-lgbt,1,FALSE,4,1,3,FALSE,0,yes,TRUE,4,FALSE,FALSE,FALSE
Ragan,Fox,bbus12,34,male,white,FALSE,0.15,gay,1,FALSE,2,0,2,FALSE,0,no,TRUE,5,FALSE,FALSE,FALSE
Brendon,Villegas,bbus12,30,male,biracial-latinx,TRUE,0.15,non-lgbt,1,FALSE,4,1,3,FALSE,0,no,TRUE,6,FALSE,FALSE,FALSE
Matt,Hoffman,bbus12,32,male,white,FALSE,0.15,non-lgbt,1,FALSE,3,2,1,FALSE,0,no,TRUE,7,FALSE,FALSE,FALSE
Kathy,Hillis,bbus12,40,female,white,FALSE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,TRUE,8,FALSE,FALSE,FALSE
Rachel,Reilly,bbus12,26,female,white,FALSE,0.15,non-lgbt,1,TRUE,2,2,0,FALSE,0,no,TRUE,9,FALSE,FALSE,FALSE
Kristen,Bitting,bbus12,24,female,white,FALSE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,10,FALSE,FALSE,FALSE
Andrew,Gordon,bbus12,39,male,white,FALSE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,11,FALSE,FALSE,FALSE
Monet,Stunson,bbus12,24,female,biracial,TRUE,0.15,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,12,FALSE,FALSE,FALSE
Annie,Whittington,bbus12,27,female,white,FALSE,0.15,bisexual,1,FALSE,0,0,0,FALSE,0,no,FALSE,13,FALSE,FALSE,FALSE
Rachel,Reilly,bbus13,27,female,white,FALSE,0.36,non-lgbt,2,FALSE,6,4,2,TRUE,5,no,TRUE,1,TRUE,FALSE,TRUE
Porsche,Briggs,bbus13,23,female,white,FALSE,0.36,non-lgbt,1,FALSE,3,1,2,FALSE,5,no,TRUE,2,TRUE,TRUE,FALSE
Adam,Poch,bbus13,39,male,white,FALSE,0.36,non-lgbt,1,FALSE,3,1,2,FALSE,5,no,TRUE,3,FALSE,FALSE,FALSE
Jordan,Lloyd,bbus13,24,female,white,FALSE,0.36,non-lgbt,2,FALSE,1,1,0,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Kalia,Booker,bbus13,30,female,black,TRUE,0.36,non-lgbt,1,FALSE,2,2,0,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
Shelly,Moore,bbus13,41,male,white,FALSE,0.36,non-lgbt,1,TRUE,0,0,0,FALSE,3,no,TRUE,6,FALSE,FALSE,FALSE
Jeff,Schroeder,bbus13,33,male,white,FALSE,0.36,non-lgbt,2,FALSE,3,1,2,FALSE,2,yes,TRUE,7,FALSE,FALSE,FALSE
Daniele,Donato,bbus13,24,female,white,FALSE,0.36,non-lgbt,2,FALSE,2,2,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Brendon,Villegas,bbus13,31,male,biracial-latinx,TRUE,0.36,non-lgbt,2,FALSE,3,0,3,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
Lawon,Exum,bbus13,39,male,black,TRUE,0.36,gay,1,FALSE,0,0,0,FALSE,1,no,FALSE,10,FALSE,FALSE,FALSE
Dominic,Briones,bbus13,25,male,biracial,TRUE,0.36,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,FALSE,11,FALSE,FALSE,FALSE
Cassi,Colvin,bbus13,26,female,white,FALSE,0.36,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Keith,Henderson,bbus13,32,male,black,TRUE,0.36,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Dick,Donato,bbus13,48,male,white,FALSE,0.36,non-lgbt,2,FALSE,0,0,0,FALSE,0,no,FALSE,14,FALSE,FALSE,FALSE
Ian,Terry,bbus14,21,male,white,FALSE,0.13,non-lgbt,1,FALSE,6,4,2,FALSE,2,no,TRUE,1,TRUE,FALSE,TRUE
Dan,Gheesling,bbus14,28,male,white,FALSE,0.13,non-lgbt,2,FALSE,2,1,1,FALSE,3,no,TRUE,2,TRUE,TRUE,FALSE
Danielle,Murphree,bbus14,23,female,white,FALSE,0.13,non-lgbt,1,FALSE,4,2,2,FALSE,6,no,TRUE,3,FALSE,FALSE,FALSE
Shane,Meaney,bbus14,28,male,white,FALSE,0.13,non-lgbt,1,FALSE,6,2,4,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
"Jenn ""JennCity""",Arroyo,bbus14,37,female,other-latinx,TRUE,0.13,lesbian,1,FALSE,1,0,1,FALSE,4,no,TRUE,5,FALSE,FALSE,FALSE
Joe,Arvin,bbus14,41,male,white,FALSE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,5,no,TRUE,6,FALSE,FALSE,FALSE
Frank,Eudy,bbus14,28,male,white,FALSE,0.13,non-lgbt,1,FALSE,6,3,3,FALSE,5,yes,TRUE,7,FALSE,FALSE,FALSE
Britney,Haynes,bbus14,24,female,white,FALSE,0.13,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Ashley,Iocco,bbus14,26,female,white,FALSE,0.13,non-lgbt,1,TRUE,0,0,0,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
"Mike ""Boogie""",Malin,bbus14,41,male,white,FALSE,0.13,non-lgbt,3,FALSE,1,0,0,FALSE,1,no,FALSE,10,FALSE,FALSE,FALSE
Wil,Heuser,bbus14,24,male,white,FALSE,0.13,gay,1,FALSE,0,0,0,FALSE,2,no,FALSE,11,FALSE,FALSE,FALSE
Janelle,Pierzina,bbus14,32,female,white,FALSE,0.13,non-lgbt,3,FALSE,2,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
"Josephine ""JoJo""",Spatafora,bbus14,26,female,white,FALSE,0.13,bisexual,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Willie,Hantz,bbus14,34,male,white,FALSE,0.13,non-lgbt,1,FALSE,1,1,0,TRUE,0,no,FALSE,14,FALSE,FALSE,FALSE
Kara,Monaco,bbus14,29,female,white,FALSE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,15,FALSE,FALSE,FALSE
Jodi,Rollins,bbus14,42,female,black,TRUE,0.13,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Andy,Herren,bbus15,26,male,white,FALSE,0.19,gay,1,FALSE,4,3,1,FALSE,1,no,TRUE,1,TRUE,FALSE,TRUE
GinaMarie,Zimmerman,bbus15,32,female,white,FALSE,0.19,non-lgbt,1,TRUE,2,2,0,FALSE,4,no,TRUE,2,TRUE,TRUE,FALSE
Spencer,Clawson,bbus15,31,male,white,FALSE,0.19,non-lgbt,1,FALSE,2,1,1,FALSE,9,no,TRUE,3,FALSE,FALSE,FALSE
McCrae,Olson,bbus15,23,male,white,FALSE,0.19,non-lgbt,1,FALSE,5,2,3,TRUE,4,no,TRUE,4,FALSE,FALSE,FALSE
Judd,Daugherty,bbus15,26,male,white,FALSE,0.19,non-lgbt,1,FALSE,2,1,1,FALSE,3,no,TRUE,5,FALSE,FALSE,FALSE
Elissa,Slater,bbus15,27,female,white,FALSE,0.19,non-lgbt,1,FALSE,3,1,2,FALSE,5,yes,TRUE,6,FALSE,FALSE,FALSE
Amanda,Zuckerman,bbus15,28,female,white,FALSE,0.19,non-lgbt,1,FALSE,1,0,1,FALSE,3,no,TRUE,7,FALSE,FALSE,FALSE
Aaryn,Gries,bbus15,22,female,white,FALSE,0.19,non-lgbt,1,FALSE,5,4,1,FALSE,3,no,TRUE,8,FALSE,FALSE,FALSE
Helen,Kim,bbus15,37,female,asian,TRUE,0.19,non-lgbt,1,FALSE,1,1,0,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
Jessie,Kowalski,bbus15,25,female,white,FALSE,0.19,non-lgbt,1,FALSE,1,0,1,FALSE,4,no,TRUE,10,FALSE,FALSE,FALSE
Candice,Stewart,bbus15,29,female,black,TRUE,0.19,non-lgbt,1,FALSE,0,0,0,FALSE,3,no,TRUE,11,FALSE,FALSE,FALSE
Howard,Overby,bbus15,29,male,black,TRUE,0.19,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Kaitlin,Barnaby,bbus15,23,female,white,FALSE,0.19,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,FALSE,13,FALSE,FALSE,FALSE
Jeremy,McGuire,bbus15,23,male,white,FALSE,0.19,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,FALSE,14,FALSE,FALSE,FALSE
Nick,Uhas,bbus15,28,male,white,FALSE,0.19,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,15,FALSE,FALSE,FALSE
David,Griton,bbus15,25,male,white,FALSE,0.19,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Derrick,Lavasseur,bbus16,30,male,white,FALSE,0.31,non-lgbt,1,FALSE,4,4,0,FALSE,1,no,TRUE,1,TRUE,FALSE,TRUE
Cody,Calafiore,bbus16,23,male,white,FALSE,0.31,non-lgbt,1,FALSE,6,3,3,FALSE,2,no,TRUE,2,TRUE,TRUE,FALSE
Victoria,Rafaeli,bbus16,22,female,middle eastern,TRUE,0.31,non-lgbt,1,FALSE,3,0,1,FALSE,8,no,TRUE,3,FALSE,FALSE,FALSE
Caleb,Reynolds,bbus16,26,male,white,FALSE,0.31,non-lgbt,1,FALSE,6,4,0,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Frankie,Grande,bbus16,31,male,white,FALSE,0.31,gay,1,FALSE,9,5,3,TRUE,1,no,TRUE,5,FALSE,FALSE,FALSE
Christine,Brecht,bbus16,23,female,white,FALSE,0.31,non-lgbt,1,FALSE,5,1,2,FALSE,2,no,TRUE,6,FALSE,FALSE,FALSE
Nicole,Franzel,bbus16,21,female,white,FALSE,0.31,non-lgbt,1,FALSE,5,3,0,FALSE,4,no,TRUE,7,FALSE,FALSE,FALSE
Donny,Thompson,bbus16,42,male,white,FALSE,0.31,non-lgbt,1,FALSE,6,1,3,FALSE,5,yes,TRUE,8,FALSE,FALSE,FALSE
Zach,Rance,bbus16,23,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,4,no,TRUE,9,FALSE,FALSE,FALSE
Hayden,Voss,bbus16,21,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,0,1,FALSE,1,no,TRUE,10,FALSE,FALSE,FALSE
Jocasta,Odom,bbus16,33,female,black,TRUE,0.31,bisexual,1,FALSE,1,0,0,FALSE,3,no,TRUE,11,FALSE,FALSE,FALSE
Amber,Borzotra,bbus16,26,female,biracial,TRUE,0.31,non-lgbt,1,FALSE,3,1,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Brittany,Martinez,bbus16,29,female,white,FALSE,0.31,non-lgbt,1,FALSE,1,0,0,FALSE,2,no,FALSE,13,FALSE,FALSE,FALSE
Devin,Shepherd,bbus16,26,male,black,TRUE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
"Paola ""Pow Pow""",Shea,bbus16,27,female,asian,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,15,FALSE,FALSE,FALSE
Joey,Van Pelt,bbus16,27,female,unknown,TRUE,0.31,non-lgbt,1,TRUE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Steven,Moses,bbus17,22,male,white,FALSE,0.18,non-lgbt,1,FALSE,7,4,2,FALSE,4,no,TRUE,1,TRUE,FALSE,TRUE
Liz,Nolan,bbus17,23,female,white,FALSE,0.18,non-lgbt,1,FALSE,5,3,1,FALSE,3,no,TRUE,2,TRUE,TRUE,FALSE
Vanessa,Rousso,bbus17,32,female,white,FALSE,0.18,lesbian,1,FALSE,7,4,3,FALSE,3,no,TRUE,3,FALSE,FALSE,FALSE
"John ""Johnny Mac""",McGuire,bbus17,27,male,white,FALSE,0.18,non-lgbt,1,FALSE,5,0,4,FALSE,8,no,TRUE,4,FALSE,FALSE,FALSE
Austin,Matelson,bbus17,30,male,white,FALSE,0.18,non-lgbt,1,FALSE,3,2,1,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
Julia,Nolan,bbus17,23,female,white,FALSE,0.18,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,TRUE,6,FALSE,FALSE,FALSE
James,Huling,bbus17,31,male,asian,TRUE,0.18,non-lgbt,1,FALSE,6,2,2,TRUE,3,yes,TRUE,7,FALSE,FALSE,FALSE
Meg,Maley,bbus17,25,female,white,FALSE,0.18,non-lgbt,1,FALSE,1,0,0,FALSE,3,no,TRUE,8,FALSE,FALSE,FALSE
Becky,Burgess,bbus17,26,female,white,FALSE,0.18,non-lgbt,1,FALSE,3,2,0,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
Jackie,Ibarra,bbus17,27,female,other-latinx,TRUE,0.18,non-lgbt,1,FALSE,2,1,0,FALSE,2,no,TRUE,10,FALSE,FALSE,FALSE
Shelli,Poole,bbus17,33,female,white,FALSE,0.18,non-lgbt,1,FALSE,2,2,0,FALSE,2,no,TRUE,11,FALSE,FALSE,FALSE
Clay,Honeycutt,bbus17,23,male,white,FALSE,0.18,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,12,FALSE,FALSE,FALSE
Jason,Roy,bbus17,25,male,white,FALSE,0.18,gay,1,FALSE,3,1,0,FALSE,2,no,FALSE,13,FALSE,FALSE,FALSE
Audrey,Middleton,bbus17,25,female,white,FALSE,0.18,transgender,1,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Jeff,Weldon,bbus17,26,male,white,FALSE,0.18,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,15,FALSE,FALSE,FALSE
Da'Vonne,Rogers,bbus17,27,female,black,TRUE,0.18,non-lgbt,1,TRUE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Jace,Agolli,bbus17,23,male,white,FALSE,0.18,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,17,FALSE,FALSE,FALSE
Nicole,Franzel,bbus18,23,female,white,FALSE,0.56,non-lgbt,2,FALSE,4,2,2,TRUE,3,no,TRUE,1,TRUE,FALSE,TRUE
Paul,Abrahamian,bbus18,23,male,armenian,TRUE,0.56,non-lgbt,1,FALSE,6,3,3,FALSE,6,no,TRUE,2,TRUE,TRUE,FALSE
James,Huling,bbus18,32,male,asian,TRUE,0.56,non-lgbt,2,FALSE,1,1,0,FALSE,2,no,TRUE,3,FALSE,FALSE,FALSE
Corey,Brooks,bbus18,25,male,white,FALSE,0.56,non-lgbt,1,FALSE,5,2,3,FALSE,5,no,TRUE,4,FALSE,FALSE,FALSE
Victor,Arroyo,bbus18,25,male,other-latinx,TRUE,0.56,non-lgbt,1,FALSE,5,3,1,FALSE,3,yes,TRUE,5,FALSE,FALSE,FALSE
Natalie,Negrotti,bbus18,26,female,other-latinx,TRUE,0.56,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,TRUE,6,FALSE,FALSE,FALSE
Michelle,Meyer,bbus18,23,female,white,FALSE,0.56,non-lgbt,1,TRUE,2,1,1,FALSE,3,no,TRUE,7,FALSE,FALSE,FALSE
Paulie,Calafiore,bbus18,27,male,white,FALSE,0.56,non-lgbt,1,FALSE,5,2,3,FALSE,3,no,TRUE,8,FALSE,FALSE,FALSE
Bridgette,Dunning,bbus18,24,female,biracial,TRUE,0.56,non-lgbt,1,FALSE,2,1,1,FALSE,4,no,TRUE,9,FALSE,FALSE,FALSE
Zakiya,Everette,bbus18,24,female,black,TRUE,0.56,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,10,FALSE,FALSE,FALSE
Da'Vonne,Rogers,bbus18,28,female,black,TRUE,0.56,non-lgbt,2,FALSE,0,0,0,FALSE,2,no,TRUE,11,FALSE,FALSE,FALSE
Frank,Eudy,bbus18,32,male,white,FALSE,0.56,non-lgbt,2,FALSE,2,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Tiffany,Rousso,bbus18,32,female,white,FALSE,0.56,lesbian,1,FALSE,1,0,0,FALSE,4,no,FALSE,13,FALSE,FALSE,FALSE
