first,last,season_code,age,gender,ethnicity,poc,season_diversity,lgbt,appearance,first_in_house,comps,hoh,veto,first_hoh,nom,afp,jurymember,placement,final2,runnerup,winner
Bronte,D'Acquisto,bbus18,26,female,white,FALSE,0.56,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,14,FALSE,FALSE,FALSE
Jozea,Flores,bbus18,25,male,black-latinx,TRUE,0.56,gay,1,FALSE,0,0,0,FALSE,1,no,FALSE,15,FALSE,FALSE,FALSE
Glenn,Garcia,bbus18,50,male,other-latinx,TRUE,0.56,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Morgan,Willett,bbott1,22,female,white,FALSE,0.23,non-lgbt,1,FALSE,3,1,2,FALSE,5,no,FALSE,1,FALSE,FALSE,TRUE
Jason,Roy,bbott1,27,male,white,FALSE,0.23,gay,2,FALSE,5,2,3,FALSE,3,no,FALSE,2,FALSE,TRUE,FALSE
Kryssie,Ridolfi,bbott1,31,female,white,FALSE,0.23,unknown,1,FALSE,1,1,0,FALSE,4,no,FALSE,3,FALSE,FALSE,FALSE
Justin,Ducan,bbott1,27,male,black,TRUE,0.23,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,FALSE,4,FALSE,FALSE,FALSE
Shelby,Stockton,bbott1,24,female,white,FALSE,0.23,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,FALSE,5,FALSE,FALSE,FALSE
"Danielle ""Dani""",Lickey,bbott1,23,female,biracial,TRUE,0.23,non-lgbt,1,FALSE,3,2,1,FALSE,5,no,FALSE,6,FALSE,FALSE,FALSE
Whitney,Hogg,bbott1,21,female,white,FALSE,0.23,non-lgbt,1,FALSE,0,0,0,FALSE,4,no,FALSE,7,FALSE,FALSE,FALSE
Alex,Willett,bbott1,25,female,white,FALSE,0.23,non-lgbt,1,FALSE,2,1,1,FALSE,1,no,FALSE,8,FALSE,FALSE,FALSE
Scott,Dennis,bbott1,24,male,white,FALSE,0.23,non-lgbt,1,TRUE,1,1,0,FALSE,2,no,FALSE,9,FALSE,FALSE,FALSE
Neeley,Jackson,bbott1,33,female,black,TRUE,0.23,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,10,FALSE,FALSE,FALSE
Shane,Chapman,bbott1,24,male,white,FALSE,0.23,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,FALSE,11,FALSE,FALSE,FALSE
Monte,Massongill,bbott1,25,male,white,FALSE,0.23,non-lgbt,1,FALSE,0,0,0,TRUE,1,no,FALSE,12,FALSE,FALSE,FALSE
"Michael ""Cornbread""",Ligon,bbott1,41,male,white,FALSE,0.23,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Josh,Martinez,bbus19,23,male,black-latinx,TRUE,0.35,non-lgbt,1,FALSE,4,3,1,FALSE,3,no,TRUE,1,TRUE,FALSE,TRUE
Paul,Abrahamian,bbus19,24,male,armenian,TRUE,0.35,non-lgbt,2,FALSE,8,3,5,FALSE,2,no,TRUE,2,TRUE,TRUE,FALSE
Christmas,Abbott,bbus19,33,female,white,FALSE,0.35,non-lgbt,1,FALSE,2,2,0,FALSE,3,no,TRUE,3,FALSE,FALSE,FALSE
Kevin,Schlehuber,bbus19,56,male,white,FALSE,0.35,non-lgbt,1,FALSE,1,0,0,FALSE,4,no,TRUE,4,FALSE,FALSE,FALSE
Alex,Ow,bbus19,28,female,asian,TRUE,0.35,non-lgbt,1,TRUE,4,3,1,FALSE,4,no,TRUE,5,FALSE,FALSE,FALSE
Raven,Walton,bbus19,23,female,white,FALSE,0.35,non-lgbt,1,FALSE,0,0,0,FALSE,3,no,TRUE,6,FALSE,FALSE,FALSE
Jason,Dent,bbus19,38,male,white,FALSE,0.35,non-lgbt,1,FALSE,5,2,3,FALSE,4,no,TRUE,7,FALSE,FALSE,FALSE
Matt,Clines,bbus19,33,male,white,FALSE,0.35,non-lgbt,1,FALSE,1,0,1,FALSE,4,no,TRUE,8,FALSE,FALSE,FALSE
Mark,Jansen,bbus19,26,male,white,FALSE,0.35,non-lgbt,1,FALSE,5,0,2,FALSE,3,no,TRUE,9,FALSE,FALSE,FALSE
Elena,Davies,bbus19,26,female,white,FALSE,0.35,non-lgbt,1,FALSE,0,0,0,FALSE,3,no,TRUE,10,FALSE,FALSE,FALSE
Cody,Nickson,bbus19,32,male,white,FALSE,0.35,non-lgbt,1,FALSE,2,1,0,TRUE,3,yes,TRUE,11,FALSE,FALSE,FALSE
Jessica,Graf,bbus19,26,female,biracial-latinx,TRUE,0.35,non-lgbt,1,FALSE,2,1,1,FALSE,3,no,FALSE,12,FALSE,FALSE,FALSE
Ramses,Soto,bbus19,21,male,black-latinx,TRUE,0.35,gay,1,FALSE,0,0,0,FALSE,2,no,FALSE,13,FALSE,FALSE,FALSE
Dominque,Cooper,bbus19,31,female,black,TRUE,0.35,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Jillian,Parker,bbus19,24,female,white,FALSE,0.35,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,15,FALSE,FALSE,FALSE
Megan,Lowder,bbus19,28,female,white,FALSE,0.35,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Cameron,Heard,bbus19,24,male,white,FALSE,0.35,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,17,FALSE,FALSE,FALSE
Marissa,Winokur,cbbus1,45,female,white,FALSE,0.36,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,TRUE,1,TRUE,FALSE,TRUE
Ross,Matthews,cbbus1,38,male,white,FALSE,0.36,gay,1,FALSE,5,3,2,FALSE,3,yes,TRUE,2,TRUE,TRUE,FALSE
Mark,McGrath,cbbus1,49,male,white,FALSE,0.36,non-lgbt,1,FALSE,1,0,1,FALSE,2,no,TRUE,3,FALSE,FALSE,FALSE
Ariadna,Gutierrez,cbbus1,24,female,other-latinx,TRUE,0.36,non-lgbt,1,TRUE,2,1,1,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Omarosa,Manigault,cbbus1,44,female,black,TRUE,0.36,non-lgbt,1,FALSE,2,0,2,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
James,Maslow,cbbus1,27,male,white,FALSE,0.36,non-lgbt,1,FALSE,1,1,0,FALSE,3,no,TRUE,6,FALSE,FALSE,FALSE
Brandi,Glanville,cbbus1,45,female,white,FALSE,0.36,bisexual,1,FALSE,0,0,0,FALSE,2,no,TRUE,7,FALSE,FALSE,FALSE
Metta,World Peace,cbbus1,38,male,black,TRUE,0.36,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Shannon,Elizabeth,cbbus1,44,female,white,FALSE,0.36,non-lgbt,1,FALSE,2,1,1,TRUE,1,no,TRUE,9,FALSE,FALSE,FALSE
Keshia,Pulliam,cbbus1,38,female,black,TRUE,0.36,non-lgbt,1,FALSE,1,0,1,FALSE,1,no,TRUE,10,FALSE,FALSE,FALSE
Chuck,Liddell,cbbus1,48,male,white,FALSE,0.36,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,11,FALSE,FALSE,FALSE
Kaycee,Clark,bbus20,30,female,asian,TRUE,0.38,lesbian,1,FALSE,7,2,5,FALSE,2,n ,TRUE,1,TRUE,FALSE,TRUE
Tyler,Crispen,bbus20,23,male,white,FALSE,0.38,non-lgbt,1,FALSE,6,3,3,TRUE,3,yes,TRUE,2,TRUE,TRUE,FALSE
JC,Mounduix,bbus20,28,male,white-latinx,TRUE,0.38,gay,1,FALSE,1,1,0,FALSE,3,no,TRUE,3,FALSE,FALSE,FALSE
Angela,Rummans,bbus20,26,female,white,FALSE,0.38,non-lgbt,1,FALSE,5,3,2,FALSE,2,no,TRUE,4,FALSE,FALSE,FALSE
"Samantha ""Sam""",Bledsoe,bbus20,27,female,white,FALSE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,4,no,TRUE,5,FALSE,FALSE,FALSE
Brett,Robinson,bbus20,25,male,white,FALSE,0.38,non-lgbt,1,FALSE,1,0,1,FALSE,4,no,TRUE,6,FALSE,FALSE,FALSE
Haleigh,Broucher,bbus20,21,female,white,FALSE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,4,no,TRUE,7,FALSE,FALSE,FALSE
Scottie,Salton,bbus20,26,male,white,FALSE,0.38,non-lgbt,1,FALSE,2,1,1,FALSE,4,no,TRUE,8,FALSE,FALSE,FALSE
Faysal,Shafaat,bbus20,26,male,middle eastern,TRUE,0.38,non-lgbt,1,FALSE,3,1,2,FALSE,1,no,TRUE,9,FALSE,FALSE,FALSE
"Angie ""Rockstar""",Lantry,bbus20,34,female,white,FALSE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,3,no,TRUE,10,FALSE,FALSE,FALSE
Bayleigh,Dayton,bbus20,25,female,black,TRUE,0.38,non-lgbt,1,TRUE,1,1,0,FALSE,1,no,TRUE,11,FALSE,FALSE,FALSE
Rachel,Swindler,bbus20,29,female,white,FALSE,0.38,unknown,1,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Kaitlyn,Herman,bbus20,24,female,white,FALSE,0.38,non-lgbt,1,FALSE,1,1,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Winston,Hines,bbus20,28,male,white,FALSE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,FALSE,14,FALSE,FALSE,FALSE
"Chris ""Swaggy C""",WIlliams,bbus20,23,male,black,TRUE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,15,FALSE,FALSE,FALSE
Steve,Arienta,bbus20,40,male,biracial,TRUE,0.38,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Tamar,Braxton,cbbus2,41,female,black,TRUE,0.5,non-lgbt,1,TRUE,2,1,1,FALSE,2,no,TRUE,1,TRUE,FALSE,TRUE
Ricky,Williams,cbbus2,41,male,black,TRUE,0.5,non-lgbt,1,FALSE,3,2,1,FALSE,1,no,TRUE,2,TRUE,TRUE,FALSE
Lolo,Jones,cbbus2,36,female,biracial,TRUE,0.5,non-lgbt,1,FALSE,3,1,2,FALSE,2,no,TRUE,3,FALSE,FALSE,FALSE
Dina,Lohan,cbbus2,56,female,white,FALSE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,3,no,TRUE,4,FALSE,FALSE,FALSE
Kandi,Burruss,cbbus2,42,female,black,TRUE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,4,no,TRUE,5,FALSE,FALSE,FALSE
Tom,Green,cbbus2,47,male,white,FALSE,0.5,non-lgbt,1,FALSE,4,2,2,FALSE,4,yes,TRUE,6,FALSE,FALSE,FALSE
"Natalie ""Eva Marie""",Marie,cbbus2,34,female,other-latinx,TRUE,0.5,non-lgbt,1,FALSE,1,0,1,FALSE,1,no,TRUE,7,FALSE,FALSE,FALSE
Kato,Kaelin,cbbus2,59,male,white,FALSE,0.5,non-lgbt,1,FALSE,2,1,1,FALSE,1,no,TRUE,8,FALSE,FALSE,FALSE
Joey,Lawrence,cbbus2,42,male,white,FALSE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
Ryan,Lochte,cbbus2,34,male,biracial-latinx,TRUE,0.5,non-lgbt,1,FALSE,1,1,0,TRUE,1,no,TRUE,10,FALSE,FALSE,FALSE
Jonathan,Bennett,cbbus2,37,male,white,FALSE,0.5,gay,1,FALSE,0,0,0,FALSE,2,no,TRUE,11,FALSE,FALSE,FALSE
Anthony,Scaramucci,cbbus2,55,male,white,FALSE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,12,FALSE,FALSE,FALSE
Jackson,Michie,bbus21,24,male,white,FALSE,0.31,non-lgbt,1,FALSE,10,4,4,FALSE,3,no,TRUE,1,TRUE,FALSE,TRUE
Holly,Allen,bbus21,31,female,white,FALSE,0.31,non-lgbt,1,FALSE,2,2,0,FALSE,3,no,TRUE,2,TRUE,TRUE,FALSE
Nicole,Anthony,bbus21,24,female,white,FALSE,0.31,non-lgbt,1,FALSE,3,2,1,FALSE,1,yes,TRUE,3,FALSE,FALSE,FALSE
Cliff,Hogg,bbus21,53,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,5,no,TRUE,4,FALSE,FALSE,FALSE
Tommy,Bracco,bbus21,28,male,white,FALSE,0.31,gay,1,TRUE,3,1,2,FALSE,2,no,TRUE,5,FALSE,FALSE,FALSE
Christie,Murphy,bbus21,28,female,white,FALSE,0.31,bisexual,1,FALSE,2,1,0,TRUE,5,no,TRUE,6,FALSE,FALSE,FALSE
"Jessica ""Jess""",Milagros,bbus21,37,female,other-latinx,TRUE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,TRUE,7,FALSE,FALSE,FALSE
Nick,Maccarone,bbus21,27,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,1,1,FALSE,2,no,TRUE,8,FALSE,FALSE,FALSE
Analyse,Talvera,bbus21,22,female,unknown,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,TRUE,9,FALSE,FALSE,FALSE
"Kathryn ""Kat""",Dunn,bbus21,29,female,white,FALSE,0.31,non-lgbt,1,FALSE,1,0,1,FALSE,3,no,TRUE,10,FALSE,FALSE,FALSE
Jack,Mathews,bbus21,28,male,unknown,TRUE,0.31,non-lgbt,1,FALSE,2,1,0,FALSE,2,no,TRUE,11,FALSE,FALSE,FALSE
Sam,Smith,bbus21,31,male,white,FALSE,0.31,non-lgbt,1,FALSE,2,0,2,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
"Isabella ""Bella""",Wang,bbus21,22,female,asian,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Kemi,Fakunle,bbus21,25,female,black,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Ovi,Kabir,bbus21,22,male,asian,TRUE,0.31,non-lgbt,1,FALSE,1,0,0,FALSE,1,no,FALSE,15,FALSE,FALSE,FALSE
David,Alexander,bbus21,29,male,black,TRUE,0.31,non-lgbt,1,FALSE,0,0,0,FALSE,0,no,FALSE,16,FALSE,FALSE,FALSE
Keesha,Smith,bbus22,42,female,white,FALSE,0.31,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
Nicole,Anthony,bbus22,25,female,white,FALSE,0.31,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,FALSE,15,FALSE,FALSE,FALSE
Janelle,Pierzina,bbus22,40,female,white,FALSE,0.31,non-lgbt,4,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Kaysar,Ridha,bbus22,39,male,middle eastern,TRUE,0.31,non-lgbt,3,FALSE,1,0,0,FALSE,2,no,FALSE,13,FALSE,FALSE,FALSE
Bayleigh,Dayton,bbus22,27,female,black,TRUE,0.31,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Ian,Terry,bbus22,29,male,white,FALSE,0.31,non-lgbt,2,FALSE,0,0,0,FALSE,1,no,TRUE,11,FALSE,FALSE,FALSE
Da'Vonne,Rogers,bbus22,32,female,black,TRUE,0.31,non-lgbt,3,FALSE,1,0,1,FALSE,2,yes,TRUE,10,FALSE,FALSE,FALSE
Kevin,Campbell,bbus22,40,male,biracial,TRUE,0.31,gay,2,FALSE,1,0,1,FALSE,5,no,TRUE,9,FALSE,FALSE,FALSE
David,Alexander,bbus22,30,male,black,TRUE,0.31,non-lgbt,2,FALSE,1,0,0,FALSE,4,no,TRUE,8,FALSE,FALSE,FALSE
"Daniele ""Donato""",Briones,bbus22,33,female,white,FALSE,0.31,non-lgbt,3,FALSE,2,1,0,FALSE,1,no,TRUE,7,FALSE,FALSE,FALSE
Tyler,Crispen,bbus22,25,male,white,FALSE,0.31,non-lgbt,2,FALSE,4,2,2,FALSE,2,no,TRUE,6,FALSE,FALSE,FALSE
"Robert ""Memphis""",Garrett,bbus22,37,male,white,FALSE,0.31,non-lgbt,2,FALSE,4,3,1,FALSE,1,no,TRUE,5,FALSE,FALSE,FALSE
Christmas,Abbott,bbus22,38,female,white,FALSE,0.31,non-lgbt,2,TRUE,5,1,2,FALSE,4,no,TRUE,4,FALSE,FALSE,FALSE
Nicole,Franzel,bbus22,28,female,white,FALSE,0.31,non-lgbt,3,FALSE,2,1,1,FALSE,4,no,TRUE,3,FALSE,FALSE,FALSE
Enzo,Palumbo,bbus22,42,male,white,FALSE,0.31,non-lgbt,2,FALSE,4,2,1,FALSE,1,no,TRUE,2,TRUE,TRUE,FALSE
Cody,Calafiore,bbus22,29,male,white,FALSE,0.31,non-lgbt,2,FALSE,8,4,4,TRUE,0,no,TRUE,1,TRUE,FALSE,TRUE
Travis,Long,bbus23,22,male,white,FALSE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,16,FALSE,FALSE,FALSE
"Brandon ""Frenchie""",French,bbus23,34,male,white,FALSE,0.5,non-lgbt,1,FALSE,1,1,0,TRUE,1,no,FALSE,15,FALSE,FALSE,FALSE
Brent,Champagne,bbus23,28,male,white,FALSE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,14,FALSE,FALSE,FALSE
Whitney,Williams,bbus23,30,female,white,FALSE,0.5,non-lgbt,1,FALSE,0,0,0,FALSE,1,no,FALSE,13,FALSE,FALSE,FALSE
Christian,Birkenberger,bbus23,23,male,white,FALSE,0.5,non-lgbt,1,FALSE,4,1,2,FALSE,1,no,FALSE,12,FALSE,FALSE,FALSE
Britini,D'Angelo,bbus23,24,female,white,FALSE,0.5,non-lgbt,1,FALSE,1,0,1,FALSE,4,no,TRUE,11,FALSE,FALSE,FALSE
Derek,Xiao,bbus23,24,male,asian,TRUE,0.5,non-lgbt,1,FALSE,3,1,2,FALSE,1,no,TRUE,10,FALSE,FALSE,FALSE
"Sarah ""Sarah Beth""",Steagall,bbus23,27,female,white,FALSE,0.5,bisexual,1,FALSE,2,1,0,FALSE,2,no,TRUE,9,FALSE,FALSE,FALSE
Claire,Rehfuss,bbus23,25,female,white,FALSE,0.5,bisexual,1,FALSE,3,1,0,FALSE,2,no,TRUE,8,FALSE,FALSE,FALSE
Alyssa,Lopez,bbus23,24,female,biracial-latinx,TRUE,0.5,non-lgbt,1,FALSE,3,0,2,FALSE,3,no,TRUE,7,FALSE,FALSE,FALSE
Tiffany,Mitchell,bbus23,40,female,black,TRUE,0.5,non-lgbt,1,FALSE,3,2,0,FALSE,1,yes,TRUE,6,FALSE,FALSE,FALSE
Hannah,Chaddha,bbus23,21,female,biracial,TRUE,0.5,non-lgbt,1,FALSE,2,1,1,FALSE,3,no,TRUE,5,FALSE,FALSE,FALSE
Kyland,Young,bbus23,29,male,biracial-latinx,TRUE,0.5,pansexual,1,FALSE,7,3,3,FALSE,4,no,TRUE,4,FALSE,FALSE,FALSE
Azah,Awasum,bbus23,30,female,black,TRUE,0.5,non-lgbt,1,FALSE,1,1,0,FALSE,1,no,TRUE,3,FALSE,FALSE,FALSE
Derek,Frazier,bbus23,29,male,black,TRUE,0.5,gay,1,TRUE,0,0,0,FALSE,4,no,TRUE,2,TRUE,TRUE,FALSE
Xavier,Prather,bbus23,27,male,black,TRUE,0.5,non-lgbt,1,FALSE,6,3,3,FALSE,5,no,TRUE,1,TRUE,FALSE,TRUE
